condition,frac_count,frac_mass,growth_rate_hr,uniprot_bio_process
glycerol_pAA,0.00012370038434970508,0.0006369506531261059,1.27,Proline metabolism
glycerol_pAA,0.0844432951345224,0.14208170366585032,1.27,Protein biosynthesis
glycerol_pAA,0.015804743265024176,0.021840376446939,1.27,Protein transport
glycerol_pAA,0.011447457446996935,0.020607497212558317,1.27,Purine biosynthesis
glycerol_pAA,1.0060397810800758e-05,7.410675868101809e-06,1.27,Purine metabolism
glycerol_pAA,0.0016616659877078943,0.0010754666797013865,1.27,Purine salvage
glycerol_pAA,0.0010870897465417382,0.0016964935664993397,1.27,Putrescine biosynthesis
glycerol_pAA,0.00039249721036504364,0.0005315536936102678,1.27,Pyridine nucleotide biosynthesis
glycerol_pAA,0.0011412175206787227,0.0015483719170199656,1.27,Pyridoxine biosynthesis
glycerol_pAA,0.0014077472147930356,0.0019488044190638166,1.27,Pyrimidine biosynthesis
glycerol_pAA,0.00040695017623408136,0.0005086112210467063,1.27,Queuosine biosynthesis
glycerol_pAA,0.0010270107511645618,0.000927865614890433,1.27,Quorum sensing
glycerol_pAA,7.65157016596114e-06,1.2830880945184536e-05,1.27,RNA repair
glycerol_pAA,0.000948369613347739,0.001570940793527367,1.27,Respiratory chain
glycerol_pAA,9.266901645441825e-05,0.00018863538573350057,1.27,Restriction system
glycerol_pAA,0.002142014559237677,0.0013794881260588857,1.27,Riboflavin biosynthesis
glycerol_pAA,0.0015157193715793762,0.0011514138582984083,1.27,Ribosome biogenesis
glycerol_pAA,0.0007189642041127189,0.000963361221167263,1.27,SOS response
glycerol_pAA,0.004205813067889973,0.003359461480352407,1.27,Septation
glycerol_pAA,0.0011413592164225368,0.0016683207491495313,1.27,Serine biosynthesis
glycerol_pAA,0.00011293150781983387,0.00023794700288393172,1.27,Sodium transport
glycerol_pAA,0.0014100143466940613,0.00207449928102764,1.27,Spermidine biosynthesis
glycerol_pAA,2.8622540250447228e-05,2.7529742171171593e-05,1.27,Steroid metabolism
glycerol_pAA,0.030675994969801095,0.03884202971416178,1.27,Stress response
glycerol_pAA,0.023023432933633257,0.020170774140826325,1.27,Sugar transport
glycerol_pAA,0.0004922510140101667,0.0006635310938430992,1.27,Sulfate transport
glycerol_pAA,0.00017853663720575994,0.0003241221390840363,1.27,Symport
glycerol_pAA,3.2306629589613705e-05,2.602923342101875e-05,1.27,Tellurium resistance
glycerol_pAA,0.00012270851414300643,0.00025425967658202197,1.27,Thiamine biosynthesis
glycerol_pAA,0.001738748472342762,0.0030518510620455627,1.27,Threonine biosynthesis
glycerol_pAA,0.00010428806744717405,3.831809385849501e-05,1.27,Toxin-antitoxin system
glycerol_pAA,0.056098336846206985,0.04245194130292475,1.27,Transcription
glycerol_pAA,0.0020001771196797675,0.0026944237532336443,1.27,Transcription antitermination
glycerol_pAA,0.049043730848934625,0.029454522260049777,1.27,Transcription regulation
glycerol_pAA,0.009987566198480314,0.009731871036705598,1.27,Transcription termination
glycerol_pAA,0.044363237039267436,0.029417265812879168,1.27,Translation regulation
glycerol_pAA,0.007767052197169628,0.005605254553129637,1.27,Translocation
glycerol_pAA,0.1247317876689279,0.15181619312400985,1.27,Transport
glycerol_pAA,1.3461095662339043e-05,1.834295390492968e-05,1.27,Transposition
glycerol_pAA,0.04151727802476133,0.06497238104183509,1.27,Tricarboxylic acid cycle
glycerol_pAA,0.00012497564604403195,8.053751046738743e-05,1.27,Trimethoprim resistance
glycerol_pAA,0.000474822437521033,0.0006882435542792898,1.27,Tryptophan biosynthesis
glycerol_pAA,0.010983545581749589,0.020759079218951305,1.27,Tryptophan catabolism
glycerol_pAA,0.002511415363361023,0.0024120696532283522,1.27,Two-component regulatory system
glycerol_pAA,4.647620397102322e-05,7.012581709897992e-05,1.27,Tyrosine biosynthesis
glycerol_pAA,0.000777059459076498,0.0007080012735772208,1.27,Ubiquinone biosynthesis
glycerol_pAA,0.0,2.3671291099349987e-09,1.27,Viral genome integration
glycerol_pAA,0.0001323438247223649,0.0001699555829254754,1.27,Virulence
glycerol_pAA,0.0,2.3671291099349987e-09,1.27,Virus entry into host cell
glycerol_pAA,4.534263802051046e-06,9.829863444878845e-06,1.27,Xylan degradation
glycerol_pAA,6.376308471634283e-05,0.00011434489128715765,1.27,Xylose metabolism
glycerol_pAA,4.208363591278627e-05,5.708057776091641e-05,1.27,Zinc transport
glycerol_pAA,2.833914876281904e-07,9.646127679554007e-07,1.27,cAMP biosynthesis
glycerol_pAA,0.00013446926087957634,0.00012886001674781988,1.27,mRNA processing
glycerol_pAA,0.0015203953311252413,0.002267336091261569,1.27,rRNA processing
glycerol_pAA,0.004138649285322092,0.006534047035337304,1.27,tRNA processing
lb_miller,0.013681083044978124,0.01970163488079846,1.9,ATP synthesis
lb_miller,0.016284182125835003,0.022313916452688345,1.9,Amino-acid biosynthesis
lb_miller,0.005856402050509905,0.007127298573728574,1.9,Amino-acid transport
lb_miller,1.2018556169984208e-07,1.7716166593245006e-07,1.9,Ammonia transport
lb_miller,0.10207275625274399,0.13224873725655734,1.9,Antibiotic resistance
lb_miller,8.004358409209483e-05,0.00017314900887860655,1.9,Antiport
lb_miller,4.086309097794631e-06,5.41600710203987e-06,1.9,Antiviral defense
lb_miller,0.0006922688353910904,0.0011747841593802765,1.9,Arginine biosynthesis
lb_miller,7.607746055600005e-05,0.00014428833458720656,1.9,Arginine metabolism
lb_miller,0.0015872907133698145,0.0020272707855798,1.9,Aromatic amino acid biosynthesis
lb_miller,4.4108101143842046e-05,7.930991924435869e-05,1.9,Aromatic hydrocarbons catabolism
lb_miller,2.4037112339968417e-07,1.6185139850618895e-07,1.9,Arsenical resistance
lb_miller,0.00010275865525336499,0.00011966614379418733,1.9,Ascorbate biosynthesis
lb_miller,0.00017174516766907435,0.0003351854975820737,1.9,Asparagine biosynthesis
lb_miller,0.0006375844048176623,0.0004675099517661877,1.9,Autoinducer synthesis
lb_miller,6.970762578590841e-06,3.726409732498911e-06,1.9,Bacterial flagellum biogenesis
lb_miller,3.966123536094789e-06,2.575405699203209e-06,1.9,Bacterial flagellum protein export
lb_miller,0.00010852756221495741,9.459558088368474e-05,1.9,Bacteriocin transport
lb_miller,2.4037112339968417e-05,2.430504953918952e-05,1.9,Bile acid catabolism
lb_miller,5.179997709263194e-05,6.599818851248988e-05,1.9,Biotin biosynthesis
lb_miller,0.0038097621203232943,0.0036769794405226964,1.9,Branched-chain amino acid biosynthesis
lb_miller,0.0005685978924019529,0.00046991585093317153,1.9,Capsule biogenesis/degradation
lb_miller,0.006800459637662165,0.010715109376374932,1.9,Carbohydrate metabolism
lb_miller,0.0001541980756608974,0.00057686900481091,1.9,Carbon dioxide fixation
lb_miller,0.0004768963088249734,0.0013597896033923592,1.9,Cell adhesion
lb_miller,0.028819416025566834,0.0397726326972318,1.9,Cell cycle
lb_miller,0.028819416025566834,0.0397726326972318,1.9,Cell division
lb_miller,0.002839624266282169,0.004372830395148324,1.9,Cell shape
lb_miller,0.0019465253572906425,0.0030359080431452494,1.9,Cell wall biogenesis/degradation
lb_miller,5.889092523292262e-06,1.3970619026463268e-05,1.9,Cellulose biosynthesis
lb_miller,0.005250065891734202,0.006892784613209636,1.9,Chemotaxis
lb_miller,0.00012715632427843292,0.0001312308636536667,1.9,Chromate resistance
lb_miller,0.00016573588958408223,0.0005204698071794205,1.9,Chromosome partition
lb_miller,7.860135735169672e-05,7.507498991520183e-05,1.9,Cobalamin biosynthesis
lb_miller,7.631783167939973e-05,9.530641472847542e-05,1.9,Coenzyme A biosynthesis
lb_miller,0.018715656224584508,0.025173907215629836,1.9,Conjugation
lb_miller,0.00014674657083550718,0.00043552242875060634,1.9,Copper transport
lb_miller,0.0029914186307090696,0.004075538509344186,1.9,Cysteine biosynthesis
lb_miller,8.677397554728598e-05,0.00015507113721741615,1.9,Cytosine metabolism
lb_miller,0.04451288611564711,0.01671771843894669,1.9,DNA condensation
lb_miller,0.002783016866721543,0.0033820516240477528,1.9,DNA damage
lb_miller,8.340877981969041e-05,0.00018854867733073176,1.9,DNA excision
lb_miller,5.889092523292262e-06,8.043358351439321e-06,1.9,DNA integration
lb_miller,0.002771118496113259,0.002020996309911359,1.9,DNA recombination
lb_miller,0.002782536124474744,0.0033815458384274205,1.9,DNA repair
lb_miller,0.009235058561015867,0.02160792639375464,1.9,DNA replication
lb_miller,1.74269064464771e-05,1.5364946952783478e-05,1.9,DNA synthesis
lb_miller,0.0010278269236570496,0.00035443269091794483,1.9,Deoxyribonucleotide synthesis
lb_miller,0.002612233183546068,0.0014621578789711976,1.9,Detoxification
lb_miller,0.0022633344979314262,0.002749286593544317,1.9,Diaminopimelate biosynthesis
lb_miller,0.011847652301247033,0.011025928720046927,1.9,Electron transport
lb_miller,3.3651957275955783e-05,5.8282907320184725e-05,1.9,Enterobactin biosynthesis
lb_miller,7.090948140290683e-06,9.273647698192447e-06,1.9,Exopolysaccharide synthesis
lb_miller,0.015704647347318367,0.014930053338587879,1.9,Fatty acid biosynthesis
lb_miller,0.015994054179891585,0.015556711961883542,1.9,Fatty acid metabolism
lb_miller,9.614844935987367e-07,1.014305216989799e-06,1.9,Fimbrium biogenesis
lb_miller,3.004639042496052e-06,2.159841297633264e-06,1.9,Flagellar rotation
lb_miller,0.0001662166318308816,0.00021735111792638552,1.9,Folate biosynthesis
lb_miller,9.158139801527967e-05,0.00011004254712625175,1.9,Fucose metabolism
lb_miller,0.001169044958654364,0.002411367119636126,1.9,GMP biosynthesis
lb_miller,0.009663159531790703,0.00827629313442458,1.9,Galactitol metabolism
lb_miller,0.0004831459580333652,0.0007182155808712135,1.9,Galactose metabolism
lb_miller,0.002244465364744551,0.00425324697054186,1.9,Gluconate utilization
lb_miller,0.005220139686870942,0.00805238047331551,1.9,Gluconeogenesis
lb_miller,0.0016054387331864905,0.0041105334063184975,1.9,Glucose metabolism
lb_miller,0.00011141201569575361,0.0005246500569820549,1.9,Glutamate biosynthesis
lb_miller,0.00029733907964540933,0.0004940295221295327,1.9,Glutathione biosynthesis
lb_miller,0.0025051478480715085,0.00506171110993823,1.9,Glycerol metabolism
lb_miller,8.809601672598425e-05,0.00018481679964558057,1.9,Glycogen biosynthesis
lb_miller,7.271226482840446e-05,0.00018276631740099205,1.9,Glycogen metabolism
lb_miller,0.03431021359738582,0.059234877876939034,1.9,Glycolysis
lb_miller,0.004543134417815731,0.008222876704964886,1.9,Glyoxylate bypass
lb_miller,0.00010576329429586103,0.00014227612801118365,1.9,Heme biosynthesis
lb_miller,0.0006889036396634948,0.0008432129785013308,1.9,Histidine biosynthesis
lb_miller,0.021735679018978143,0.027856484786816876,1.9,Host-virus interaction
lb_miller,0.013972412846538542,0.020519093802307757,1.9,Hydrogen ion transport
lb_miller,0.00035767223161873007,0.0010935905304472224,1.9,Hydrogen peroxide
lb_miller,0.04537714048983068,0.06627993625559692,1.9,Ion transport
lb_miller,0.0022542003952422383,0.0016026569223704045,1.9,Iron storage
lb_miller,0.0003556290770698327,0.0007102238946723378,1.9,Iron transport
lb_miller,0.002200958191409208,0.0011485707943654567,1.9,Isoleucine biosynthesis
lb_miller,0.0008941805790468251,0.0008953034294428583,1.9,Isoprene biosynthesis
lb_miller,0.0003002235331262055,0.0005098865848210174,1.9,Leucine biosynthesis
lb_miller,0.0013222815498216626,0.0009608259060746035,1.9,Lipid A biosynthesis
lb_miller,0.01755923074990863,0.01676818914561381,1.9,Lipid biosynthesis
lb_miller,0.00017895630137106488,0.00037493751336383017,1.9,Lipid degradation
lb_miller,0.01787712156060471,0.017424730130153946,1.9,Lipid metabolism
lb_miller,0.00043086523869393387,0.0008196461025701933,1.9,Lipid transport
lb_miller,0.00417079954766962,0.005190683982544155,1.9,Lipopolysaccharide biosynthesis
lb_miller,0.0023918128633885574,0.002971832266490327,1.9,Lysine biosynthesis
lb_miller,1.2018556169984208e-07,2.3484856641354107e-07,1.9,Maltose metabolism
lb_miller,0.0003984151370349765,0.00043205574676908866,1.9,Menaquinone biosynthesis
lb_miller,0.0016989431001889679,0.0025851386549241894,1.9,Methionine biosynthesis
lb_miller,6.862595573060983e-05,4.647759754400696e-05,1.9,Methotrexate resistance
lb_miller,0.0007005616391483796,0.0005153884387796975,1.9,Molybdenum cofactor biosynthesis
lb_miller,7.211133701990525e-07,8.22926874161535e-07,1.9,Nickel transport
lb_miller,0.000322698233164076,0.0003009791067199783,1.9,Nitrate assimilation
lb_miller,1.0215772744486578e-05,1.9375690223198664e-05,1.9,Nitrogen fixation
lb_miller,0.0022318458807660674,0.00246194568166931,1.9,Nucleotide biosynthesis
lb_miller,0.003824304573288975,0.002552823054749474,1.9,Nucleotide metabolism
lb_miller,0.0027750846196493537,0.004237991382642122,1.9,One-carbon metabolism
lb_miller,4.194476103324489e-05,6.944299868339862e-05,1.9,Oxygen transport
lb_miller,2.7883050314363363e-05,4.456381411572431e-05,1.9,PHB biosynthesis
lb_miller,0.0005028563901521393,0.0005166941858730515,1.9,Pantothenate biosynthesis
lb_miller,0.004104336932049608,0.006726675352780866,1.9,Pentose shunt
lb_miller,0.0015750317860764305,0.003368704471918603,1.9,Peptide transport
lb_miller,0.0019364297701078557,0.0031186187555416658,1.9,Peptidoglycan synthesis
lb_miller,8.13656252707931e-05,0.00013232445418411392,1.9,Phenylalanine biosynthesis
lb_miller,0.00016453403396708382,0.00021871646570364878,1.9,Phosphate transport
lb_miller,0.0005142740185136243,0.0008419049075281,1.9,Phospholipid biosynthesis
lb_miller,0.0005142740185136243,0.0008419049075281,1.9,Phospholipid metabolism
lb_miller,0.013754876979861828,0.01048382591509065,1.9,Phosphotransferase system
lb_miller,8.893731565788314e-06,1.8153602805423898e-05,1.9,Plasmid copy control
lb_miller,0.000880599610574743,0.0013825718281179013,1.9,Polyamine biosynthesis
lb_miller,4.086309097794631e-06,9.295519508801392e-06,1.9,Polysaccharide degradation
lb_miller,0.0008106516136654349,0.0012294636859026375,1.9,Porphyrin biosynthesis
lb_miller,1.947006099537442e-05,4.2863280840878886e-05,1.9,Potassium transport
lb_miller,0.0003412068096658517,0.0004934827268643091,1.9,Proline biosynthesis
lb_miller,0.0001818407548518611,0.0009869654537286183,1.9,Proline metabolism
lb_miller,0.09058121377081359,0.16100269023527214,1.9,Protein biosynthesis
lb_miller,0.008256868274340851,0.008956588463652538,1.9,Protein transport
lb_miller,0.004067920706854555,0.007439149583367231,1.9,Purine biosynthesis
lb_miller,1.1778185046584524e-05,9.486897851629655e-06,1.9,Purine metabolism
lb_miller,0.0017556706853112931,0.0012425922402206566,1.9,Purine salvage
lb_miller,0.0004913185762289544,0.000926817974554021,1.9,Putrescine biosynthesis
lb_miller,0.0001564816013331944,0.0002035007938582714,1.9,Pyridine nucleotide biosynthesis
lb_miller,0.0006721978465872168,0.0009343364094508459,1.9,Pyridoxine biosynthesis
lb_miller,0.0012685586037418331,0.0017786839881275157,1.9,Pyrimidine biosynthesis
lb_miller,0.0004586281034465974,0.0005502947549210425,1.9,Queuosine biosynthesis
lb_miller,0.0008188242318610241,0.0008475326610965976,1.9,Quorum sensing
lb_miller,1.0576329429586103e-05,1.848167996455806e-05,1.9,RNA repair
lb_miller,0.0012113502763727085,0.0020286104339795976,1.9,Respiratory chain
lb_miller,0.0001224690873721391,0.00026913262954306145,1.9,Restriction system
lb_miller,0.0016710600498746045,0.0011238283086140882,1.9,Riboflavin biosynthesis
lb_miller,0.0015185445720775049,0.0012518604199661968,1.9,Ribosome biogenesis
lb_miller,0.0006308540133624711,0.0009203657904243824,1.9,SOS response
lb_miller,0.0041271721887725776,0.0032631511139198364,1.9,Septation
lb_miller,0.0005183603276114189,0.0007920329416764009,1.9,Serine biosynthesis
lb_miller,9.518696486627494e-05,0.00020568879511206366,1.9,Sodium transport
lb_miller,0.0008876905587150337,0.0014037874844085771,1.9,Spermidine biosynthesis
lb_miller,2.4037112339968417e-05,2.430504953918952e-05,1.9,Steroid metabolism
lb_miller,0.03472437304300348,0.04852888357763537,1.9,Stress response
lb_miller,0.020338882420902576,0.01939274167812774,1.9,Sugar transport
lb_miller,0.00020299341371103329,0.00028491314089741486,1.9,Sulfate transport
lb_miller,0.00028051310100743145,0.0005876135317725539,1.9,Symport
lb_miller,2.8363792561162732e-05,2.4086331433100077e-05,1.9,Tellurium resistance
lb_miller,0.00016886071418827813,0.0003750195326536138,1.9,Thiamine biosynthesis
lb_miller,0.0011960867100368284,0.002388401718496734,1.9,Threonine biosynthesis
lb_miller,0.00012403149967423702,4.985405830676276e-05,1.9,Toxin-antitoxin system
lb_miller,0.06131206337336594,0.051944685480540764,1.9,Transcription
lb_miller,0.0023331623092790344,0.0033165320016872923,1.9,Transcription antitermination
lb_miller,0.05316276117674645,0.03423089744669948,1.9,Transcription regulation
lb_miller,0.012959128375847173,0.013128554318018905,1.9,Transcription termination
lb_miller,0.054643086740203406,0.038252273930230195,1.9,Translation regulation
lb_miller,0.0063722384813256275,0.005322108685119346,1.9,Translocation
lb_miller,0.09735835740950598,0.12139684070176165,1.9,Transport
lb_miller,1.5984679706078996e-05,2.2883381849608134e-05,1.9,Transposition
lb_miller,0.027865623407916887,0.047545499632893985,1.9,Tricarboxylic acid cycle
lb_miller,6.862595573060983e-05,4.647759754400696e-05,1.9,Trimethoprim resistance
lb_miller,0.0003787047049162024,0.0005454556168238134,1.9,Tryptophan biosynthesis
lb_miller,0.0053775827726977345,0.010709805462302262,1.9,Tryptophan catabolism
lb_miller,0.002315374846147458,0.0023692778274931707,1.9,Two-component regulatory system
lb_miller,6.0212966411620887e-05,9.541577378152016e-05,1.9,Tyrosine biosynthesis
lb_miller,0.0007171472466629578,0.0007078702144531826,1.9,Ubiquinone biosynthesis
lb_miller,4.807422467993683e-07,1.014305216989799e-06,1.9,Viral genome integration
