,gene_name,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,b_number,gene_product,growth_rate_hr,go_terms,tot_per_cell,fg_per_cell,dataset,dataset_name,strain
0,relA,MOPS complete,356.0,0.04956736096,information storage and processing,transcription,K,b2784,GDP/GTP pyrophosphokinase,1.934364224818452,GO:0042594; GO:0008893; GO:0016740; GO:0015970; GO:0005829; GO:0016310; GO:0005525; GO:0005524; GO:0000166; GO:0016301; GO:0015969; GO:0008728; GO:0015949; GO:0005737,391.77494627521054,0.05454845555367407,li_2014,Li et al. 2014,MG1655
0,relA,MOPS complete without methionine,358.0,0.04984582928,information storage and processing,transcription,K,b2784,GDP/GTP pyrophosphokinase,1.5693898427772346,GO:0042594; GO:0008893; GO:0016740; GO:0015970; GO:0005829; GO:0016310; GO:0005525; GO:0005524; GO:0000166; GO:0016301; GO:0015969; GO:0008728; GO:0015949; GO:0005737,437.80433145673317,0.060957318334739816,li_2014,Li et al. 2014,MG1655
0,relA,MOPS minimal,213.0,0.02965687608,information storage and processing,transcription,K,b2784,GDP/GTP pyrophosphokinase,0.738700370046123,GO:0042594; GO:0008893; GO:0016740; GO:0015970; GO:0005829; GO:0016310; GO:0005525; GO:0005524; GO:0000166; GO:0016301; GO:0015969; GO:0008728; GO:0015949; GO:0005737,243.1231528355486,0.033851047961609225,li_2014,Li et al. 2014,MG1655
0,relB,MOPS complete,2831.0,0.04262880166,cellular processes and signaling,defense mechanisms,V,b1564,Qin prophage; antitoxin/DNA-binding transcriptional repressor RelB,1.934364224818452,GO:0000986; GO:0045892; GO:0005829; GO:0006355; GO:0003677; GO:0005515; GO:0006351,3115.491216025621,0.04691263056214356,li_2014,Li et al. 2014,MG1655
0,relB,MOPS complete without methionine,2022.0,0.030446992920000002,cellular processes and signaling,defense mechanisms,V,b1564,Qin prophage; antitoxin/DNA-binding transcriptional repressor RelB,1.5693898427772346,GO:0000986; GO:0045892; GO:0005829; GO:0006355; GO:0003677; GO:0005515; GO:0006351,2472.7384307416605,0.03723414910672762,li_2014,Li et al. 2014,MG1655
0,relB,MOPS minimal,1688.0,0.025417667680000002,cellular processes and signaling,defense mechanisms,V,b1564,Qin prophage; antitoxin/DNA-binding transcriptional repressor RelB,0.738700370046123,GO:0000986; GO:0045892; GO:0005829; GO:0006355; GO:0003677; GO:0005515; GO:0006351,1926.722450640404,0.029012316920600117,li_2014,Li et al. 2014,MG1655
0,relE,MOPS complete,377.0,0.0070248295,cellular processes and signaling,defense mechanisms,V,b1563,Qin prophage; mRNA interferase toxin RelE,1.934364224818452,GO:0045892; GO:0090502; GO:0090305; GO:0019843; GO:0016787; GO:0004519; GO:0004518; GO:0003723; GO:0005829; GO:0043022; GO:0070181; GO:0046677; GO:0034198; GO:0017148; GO:0006402; GO:0004521; GO:0005515,414.8852661397595,0.007730764606615209,li_2014,Li et al. 2014,MG1655
0,relE,MOPS complete without methionine,239.0,0.0044534065,cellular processes and signaling,defense mechanisms,V,b1563,Qin prophage; mRNA interferase toxin RelE,1.5693898427772346,GO:0045892; GO:0090502; GO:0090305; GO:0019843; GO:0016787; GO:0004519; GO:0004518; GO:0003723; GO:0005829; GO:0043022; GO:0070181; GO:0046677; GO:0034198; GO:0017148; GO:0006402; GO:0004521; GO:0005515,292.2771933468135,0.005446147082227849,li_2014,Li et al. 2014,MG1655
0,relE,MOPS minimal,145.0,0.0027018575,cellular processes and signaling,defense mechanisms,V,b1563,Qin prophage; mRNA interferase toxin RelE,0.738700370046123,GO:0045892; GO:0090502; GO:0090305; GO:0019843; GO:0016787; GO:0004519; GO:0004518; GO:0003723; GO:0005829; GO:0043022; GO:0070181; GO:0046677; GO:0034198; GO:0017148; GO:0006402; GO:0004521; GO:0005515,165.5063716486129,0.0030839629761144284,li_2014,Li et al. 2014,MG1655
0,rep,MOPS complete,453.0,0.05792050751999999,information storage and processing,"Replication, recombination, and repair",L,b3778,ATP-dependent DNA helicase Rep,1.934364224818452,GO:0090305; GO:0008408; GO:0006281; GO:0003697; GO:0000725; GO:0009314; GO:0043600; GO:0042803; GO:0044787; GO:0016787; GO:0006260; GO:0004386; GO:0000166; GO:0005515; GO:0005829; GO:0006268; GO:0005524; GO:0003678; GO:0003677,498.5226142209842,0.06374102169067676,li_2014,Li et al. 2014,MG1655
0,rep,MOPS complete without methionine,224.0,0.028640604159999992,information storage and processing,"Replication, recombination, and repair",L,b3778,ATP-dependent DNA helicase Rep,1.5693898427772346,GO:0090305; GO:0008408; GO:0006281; GO:0003697; GO:0000725; GO:0009314; GO:0043600; GO:0042803; GO:0044787; GO:0016787; GO:0006260; GO:0004386; GO:0000166; GO:0005515; GO:0005829; GO:0006268; GO:0005524; GO:0003678; GO:0003677,273.93343644220175,0.035025085354150075,li_2014,Li et al. 2014,MG1655
0,rep,MOPS minimal,102.0,0.013041703679999997,information storage and processing,"Replication, recombination, and repair",L,b3778,ATP-dependent DNA helicase Rep,0.738700370046123,GO:0090305; GO:0008408; GO:0006281; GO:0003697; GO:0000725; GO:0009314; GO:0043600; GO:0042803; GO:0044787; GO:0016787; GO:0006260; GO:0004386; GO:0000166; GO:0005515; GO:0005829; GO:0006268; GO:0005524; GO:0003678; GO:0003677,116.42517178040356,0.014886103835814912,li_2014,Li et al. 2014,MG1655
0,rfaB,MOPS complete,261.0,0.01768827276,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3628,"UDP-D-galactose:(glucosyl)lipopolysaccharide-1,6-D-galactosyltransferase",1.934364224818452,GO:0005829; GO:0008921; GO:0009244; GO:0016757; GO:0016740; GO:0009103,287.22826117367964,0.01946579244452323,li_2014,Li et al. 2014,MG1655
0,rfaB,MOPS complete without methionine,109.0,0.0073870564399999995,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3628,"UDP-D-galactose:(glucosyl)lipopolysaccharide-1,6-D-galactosyltransferase",1.5693898427772346,GO:0005829; GO:0008921; GO:0009244; GO:0016757; GO:0016740; GO:0009103,133.29796684017853,0.009033757838400432,li_2014,Li et al. 2014,MG1655
0,rfaB,MOPS minimal,71.0,0.00481175236,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3628,"UDP-D-galactose:(glucosyl)lipopolysaccharide-1,6-D-galactosyltransferase",0.738700370046123,GO:0005829; GO:0008921; GO:0009244; GO:0016757; GO:0016740; GO:0009103,81.04105094518287,0.005492246030174139,li_2014,Li et al. 2014,MG1655
0,rfaC,MOPS complete,403.0,0.023778225119999996,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3621,ADP-heptose:LPS heptosyltransferase 1,1.934364224818452,GO:0008713; GO:0005515; GO:0005829; GO:0016757; GO:0016740; GO:0009103; GO:0005886; GO:0008920; GO:0009244,443.4980431149153,0.02616773277783107,li_2014,Li et al. 2014,MG1655
0,rfaC,MOPS complete without methionine,151.0,0.008909459039999998,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3621,ADP-heptose:LPS heptosyltransferase 1,1.5693898427772346,GO:0008713; GO:0005515; GO:0005829; GO:0016757; GO:0016740; GO:0009103; GO:0005886; GO:0008920; GO:0009244,184.66048617309136,0.010895530052090353,li_2014,Li et al. 2014,MG1655
0,rfaC,MOPS minimal,113.0,0.006667343519999999,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3621,ADP-heptose:LPS heptosyltransferase 1,0.738700370046123,GO:0008713; GO:0005515; GO:0005829; GO:0016757; GO:0016740; GO:0009103; GO:0005886; GO:0008920; GO:0009244,128.98082756064315,0.00761026092779373,li_2014,Li et al. 2014,MG1655
0,rfaD,MOPS complete,8651.0,0.50108650938,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3619,ADP-L-glycero-D-mannoheptose 6-epimerase,1.934364224818452,GO:0050662; GO:0050661; GO:0016853; GO:0009103; GO:0005975; GO:0003824; GO:0097171; GO:0070401; GO:0005829; GO:0005515; GO:0008712; GO:0009244,9520.35129277204,0.5514414053134333,li_2014,Li et al. 2014,MG1655
0,rfaD,MOPS complete without methionine,4625.0,0.2678910075,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3619,ADP-L-glycero-D-mannoheptose 6-epimerase,1.5693898427772346,GO:0050662; GO:0050661; GO:0016853; GO:0009103; GO:0005975; GO:0003824; GO:0097171; GO:0070401; GO:0005829; GO:0005515; GO:0008712; GO:0009244,5655.9917122552815,0.32760850123410107,li_2014,Li et al. 2014,MG1655
0,rfaD,MOPS minimal,2094.0,0.12128946372,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3619,ADP-L-glycero-D-mannoheptose 6-epimerase,0.738700370046123,GO:0050662; GO:0050661; GO:0016853; GO:0009103; GO:0005975; GO:0003824; GO:0097171; GO:0070401; GO:0005829; GO:0005515; GO:0008712; GO:0009244,2390.14029125652,0.13844261420347084,li_2014,Li et al. 2014,MG1655
0,rfaE,MOPS complete,2803.0,0.23753928198000002,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3052,fused heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase,1.934364224818452,GO:0042803; GO:0046835; GO:0005829; GO:0016740; GO:0016301; GO:0003824; GO:0016773; GO:0009058; GO:0033785; GO:0033786; GO:0097171; GO:0009244; GO:0016310; GO:0008152; GO:0005524; GO:0000166; GO:0016779; GO:0009103; GO:0005975,3084.6774562062224,0.2614099422358612,li_2014,Li et al. 2014,MG1655
0,rfaE,MOPS complete without methionine,1508.0,0.12779494728000002,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3052,fused heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase,1.5693898427772346,GO:0042803; GO:0046835; GO:0005829; GO:0016740; GO:0016301; GO:0003824; GO:0016773; GO:0009058; GO:0033785; GO:0033786; GO:0097171; GO:0009244; GO:0016310; GO:0008152; GO:0005524; GO:0000166; GO:0016779; GO:0009103; GO:0005975,1844.1590274769653,0.1562826297694661,li_2014,Li et al. 2014,MG1655
0,rfaE,MOPS minimal,646.0,0.054745050360000005,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3052,fused heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase,0.738700370046123,GO:0042803; GO:0046835; GO:0005829; GO:0016740; GO:0016301; GO:0003824; GO:0016773; GO:0009058; GO:0033785; GO:0033786; GO:0097171; GO:0009244; GO:0016310; GO:0008152; GO:0005524; GO:0000166; GO:0016779; GO:0009103; GO:0005975,737.3594212758892,0.062487273453822004,li_2014,Li et al. 2014,MG1655
0,rfaF,MOPS complete,772.0,0.050033103839999996,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3620,ADP-heptose&mdash;LPS heptosyltransferase 2,1.934364224818452,GO:0005829; GO:0008713; GO:0016740; GO:0009103; GO:0016757; GO:0009244,849.5793778777038,0.05506100159802817,li_2014,Li et al. 2014,MG1655
0,rfaF,MOPS complete without methionine,371.0,0.024044406119999997,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3620,ADP-heptose&mdash;LPS heptosyltransferase 2,1.5693898427772346,GO:0005829; GO:0008713; GO:0016740; GO:0009103; GO:0016757; GO:0009244,453.70225410739664,0.029404316052069224,li_2014,Li et al. 2014,MG1655
0,rfaF,MOPS minimal,184.0,0.011924988479999999,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3620,ADP-heptose&mdash;LPS heptosyltransferase 2,0.738700370046123,GO:0005829; GO:0008713; GO:0016740; GO:0009103; GO:0016757; GO:0009244,210.02187850582604,0.013611459139836602,li_2014,Li et al. 2014,MG1655
0,rfaG,MOPS complete,374.0,0.02625159856,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3631,lipopolysaccharide glucosyltransferase I,1.934364224818452,GO:0016757; GO:0016740; GO:0009103; GO:0008919; GO:0009244,411.58379187339534,0.028889659032253916,li_2014,Li et al. 2014,MG1655
0,rfaG,MOPS complete without methionine,178.0,0.012494076319999999,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3631,lipopolysaccharide glucosyltransferase I,1.5693898427772346,GO:0016757; GO:0016740; GO:0009103; GO:0008919; GO:0009244,217.67924860139246,0.01527921991744972,li_2014,Li et al. 2014,MG1655
0,rfaG,MOPS minimal,95.0,0.0066681868,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3631,lipopolysaccharide glucosyltransferase I,0.738700370046123,GO:0016757; GO:0016740; GO:0009103; GO:0008919; GO:0009244,108.43520901116018,0.007611223467194309,li_2014,Li et al. 2014,MG1655
0,rfaH,MOPS complete,596.0,0.0181448624,information storage and processing,transcription,K,b3842,transcription antiterminator RfaH,1.934364224818452,GO:0005515; GO:0045727; GO:0008494; GO:0001000; GO:0001124; GO:0006355; GO:0005829; GO:0031564; GO:0001073; GO:0003677,655.8928875843412,0.019968265426772717,li_2014,Li et al. 2014,MG1655
0,rfaH,MOPS complete without methionine,205.0,0.006241102,information storage and processing,transcription,K,b3842,transcription antiterminator RfaH,1.5693898427772346,GO:0005515; GO:0045727; GO:0008494; GO:0001000; GO:0001124; GO:0006355; GO:0005829; GO:0031564; GO:0001073; GO:0003677,250.69801102969356,0.007632350526992403,li_2014,Li et al. 2014,MG1655
0,rfaH,MOPS minimal,193.0,0.0058757691999999995,information storage and processing,transcription,K,b3842,transcription antiterminator RfaH,0.738700370046123,GO:0005515; GO:0045727; GO:0008494; GO:0001000; GO:0001124; GO:0006355; GO:0005829; GO:0031564; GO:0001073; GO:0003677,220.29468778056753,0.006706739592666709,li_2014,Li et al. 2014,MG1655
0,rfaI,MOPS complete,236.0,0.015444354480000004,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3627,"UDP-D-glucose:(glucosyl)LPS &alpha;-1,3-glucosyltransferase",1.934364224818452,GO:0046872; GO:0005829; GO:0016757; GO:0016740; GO:0009244; GO:0008918; GO:0047270; GO:0009103,259.71597562064517,0.016996379625441878,li_2014,Li et al. 2014,MG1655
0,rfaI,MOPS complete without methionine,124.0,0.008114830320000002,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3627,"UDP-D-glucose:(glucosyl)LPS &alpha;-1,3-glucosyltransferase",1.5693898427772346,GO:0046872; GO:0005829; GO:0016757; GO:0016740; GO:0009244; GO:0008918; GO:0047270; GO:0009103,151.64172374479026,0.00992376498081684,li_2014,Li et al. 2014,MG1655
0,rfaI,MOPS minimal,75.0,0.004908163500000001,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3627,"UDP-D-glucose:(glucosyl)LPS &alpha;-1,3-glucosyltransferase",0.738700370046123,GO:0046872; GO:0005829; GO:0016757; GO:0016740; GO:0009244; GO:0008918; GO:0047270; GO:0009103,85.60674395617909,0.005602291947194185,li_2014,Li et al. 2014,MG1655
0,rfaJ,MOPS complete,461.0,0.0298757504,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3626,"UDP-glucose:(glucosyl)LPS &alpha;-1,2-glucosyltransferase",1.934364224818452,GO:0046872; GO:0005829; GO:0008918; GO:0009244; GO:0016757; GO:0016740; GO:0009103; GO:0008919,507.3265455979552,0.03287800704463933,li_2014,Li et al. 2014,MG1655
0,rfaJ,MOPS complete without methionine,246.0,0.0159423744,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3626,"UDP-glucose:(glucosyl)LPS &alpha;-1,2-glucosyltransferase",1.5693898427772346,GO:0046872; GO:0005829; GO:0008918; GO:0009244; GO:0016757; GO:0016740; GO:0009103; GO:0008919,300.83761323563226,0.01949620269839368,li_2014,Li et al. 2014,MG1655
0,rfaJ,MOPS minimal,97.0,0.006286220800000001,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3626,"UDP-glucose:(glucosyl)LPS &alpha;-1,2-glucosyltransferase",0.738700370046123,GO:0046872; GO:0005829; GO:0008918; GO:0009244; GO:0016757; GO:0016740; GO:0009103; GO:0008919,110.71805551665828,0.007175238593034764,li_2014,Li et al. 2014,MG1655
0,rfaL,MOPS complete,451.0,0.03509568348000001,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3622,O-antigen ligase,1.934364224818452,GO:0009244; GO:0009103; GO:0016757; GO:0005887; GO:0016874; GO:0005886; GO:0016021; GO:0016020,496.32163137674144,0.03862249862322696,li_2014,Li et al. 2014,MG1655
0,rfaL,MOPS complete without methionine,93.0,0.007237025640000001,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3622,O-antigen ligase,1.5693898427772346,GO:0009244; GO:0009103; GO:0016757; GO:0005887; GO:0016874; GO:0005886; GO:0016021; GO:0016020,113.7312928085927,0.008850282603506806,li_2014,Li et al. 2014,MG1655
0,rfaL,MOPS minimal,236.0,0.018364925280000003,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3622,O-antigen ligase,0.738700370046123,GO:0009244; GO:0009103; GO:0016757; GO:0005887; GO:0016874; GO:0005886; GO:0016021; GO:0016020,269.3758876487769,0.020962152749590943,li_2014,Li et al. 2014,MG1655
0,rfaP,MOPS complete,272.0,0.01393932544,Not Assigned,Not Assigned,Not Assigned,b3630,lipopolysaccharide core heptose (I) kinase,1.934364224818452,GO:0046835; GO:0016740; GO:0009103; GO:0016310; GO:0016301; GO:0000166; GO:0005524; GO:0009244,299.3336668170148,0.015340108076878302,li_2014,Li et al. 2014,MG1655
0,rfaP,MOPS complete without methionine,139.0,0.00712340528,Not Assigned,Not Assigned,Not Assigned,b3630,lipopolysaccharide core heptose (I) kinase,1.5693898427772346,GO:0046835; GO:0016740; GO:0009103; GO:0016310; GO:0016301; GO:0000166; GO:0005524; GO:0009244,169.98548064940198,0.00871133431928984,li_2014,Li et al. 2014,MG1655
0,rfaP,MOPS minimal,77.0,0.00394605904,Not Assigned,Not Assigned,Not Assigned,b3630,lipopolysaccharide core heptose (I) kinase,0.738700370046123,GO:0046835; GO:0016740; GO:0009103; GO:0016310; GO:0016301; GO:0000166; GO:0005524; GO:0009244,87.8895904616772,0.004504123544976611,li_2014,Li et al. 2014,MG1655
0,rfaQ,MOPS complete,454.0,0.029189230840000004,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3632,lipopolysaccharide core heptosyltransferase 3,1.934364224818452,GO:0008713; GO:0071967; GO:0005829; GO:0009103; GO:0009244; GO:0016757; GO:0016740,499.6231056431056,0.032122498157740785,li_2014,Li et al. 2014,MG1655
0,rfaQ,MOPS complete without methionine,170.0,0.010929888200000001,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3632,lipopolysaccharide core heptosyltransferase 3,1.5693898427772346,GO:0008713; GO:0071967; GO:0005829; GO:0009103; GO:0009244; GO:0016757; GO:0016740,207.89591158559955,0.013366347475692283,li_2014,Li et al. 2014,MG1655
0,rfaQ,MOPS minimal,95.0,0.0061078787,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3632,lipopolysaccharide core heptosyltransferase 3,0.738700370046123,GO:0008713; GO:0071967; GO:0005829; GO:0009103; GO:0009244; GO:0016757; GO:0016740,108.43520901116018,0.0069716747731506665,li_2014,Li et al. 2014,MG1655
0,rfaS,MOPS complete,219.0,0.013352824199999998,Not Assigned,Not Assigned,Not Assigned,b3629,lipopolysaccharide core biosynthesis protein WaaS,1.934364224818452,GO:0005829; GO:0009103; GO:0005886; GO:0009244,241.00762144458176,0.014694668493194748,li_2014,Li et al. 2014,MG1655
